img,contrast,correlation,energy,dissimilarity,ASM,homogeneity
ISIC_0032434,427.1266035985903,0.9242591157519748,0.4972082886279646,5.344930439621591,0.24721608228034936,0.6425206460162
ISIC_0029159,476.28107586718613,0.9144868012382716,0.6327864565323509,4.683383416805787,0.4004186995707688,0.747227629220312
ISIC_0024754,304.6127249118902,0.976894392332078,0.32115306539773925,3.478464106844741,0.10313929141436458,0.6861732343960871
ISIC_0032234,463.0906585049155,0.8812217547752755,0.34153016396127683,7.568054164347985,0.11664285289541663,0.5142807992341406
ISIC_0025151,158.35628269337786,0.96878942105132,0.5289150259887693,2.488451122240772,0.27975110471670045,0.7143311703798008
ISIC_0030852,118.83913930625117,0.9651000709267538,0.5324607604952584,2.301086996846596,0.28351446146718895,0.7136784186597923
ISIC_0030666,441.87736969022444,0.9300077370364895,0.4795074199100268,5.652424411055463,0.22992736574877076,0.6642564991179449
ISIC_0028803,575.5671934705991,0.9190606663541689,0.5575545902315184,6.052765720645521,0.3108671210882364,0.6786333518737394
ISIC_0031457,874.7023223891672,0.9388480339486398,0.24811579456173702,8.01276572064552,0.061561447511002086,0.556736481011138
ISIC_0028166,307.5707438323131,0.9789550381043144,0.568126365079001,2.725097384529772,0.32276756669787837,0.7679374620650801
ISIC_0033431,866.4292858467817,0.9326449070706394,0.23198012229044404,9.505620478575404,0.05381477713788937,0.4631445972214598
ISIC_0028029,330.56024114264517,0.9700928729643513,0.26341393199926283,3.9877314041921714,0.06938689957131225,0.6480911197889956
ISIC_0027490,337.95682433685766,0.9630677065024177,0.3238932616052334,5.526559079948062,0.10490684491327615,0.592806178317734
ISIC_0025035,594.9993767390093,0.90447872466886,0.6771100099394943,5.241624930439619,0.4584779655602621,0.7440239650446399
ISIC_0024432,339.0423335188277,0.9257685714723297,0.5572845462516363,4.067226859580784,0.3105660654908921,0.7486987518326659
ISIC_0027535,885.3630532368761,0.9133968507685312,0.5334456225435164,7.755856056390279,0.2845642322108397,0.6577829785277906
ISIC_0031930,872.6891634205158,0.9043250982184217,0.5085400807952115,8.105917269523282,0.25861301377520024,0.6132918390524424
ISIC_0028496,441.78636616583185,0.9546446390879704,0.32691553477634133,6.30327953997403,0.10687376687810125,0.5937817524045483
ISIC_0031391,329.75852717492126,0.9428060079656512,0.6208176505099304,3.595143758115378,0.38541455518467016,0.749519406321592
ISIC_0031622,1410.638059729178,0.8683696956714747,0.1648186841960137,14.185468373214611,0.027165198660105295,0.3946023861568316
ISIC_0028578,987.9680059358191,0.9122857853423884,0.191855183629286,12.31003524392506,0.03680841148542705,0.3976623359600636
ISIC_0025450,483.5917158226674,0.923788923303493,0.7120591771862591,4.472665553700613,0.5070282718151724,0.7676416732957432
ISIC_0030253,1711.0370506399552,0.8377756999135905,0.34892216151743777,14.784585420144685,0.12174667479800094,0.46853406875897086
ISIC_0027571,259.9066221480244,0.9353691101743355,0.7014960660512929,3.1827861250231853,0.49209673068543985,0.7883114366013931
ISIC_0033877,1448.978797996661,0.8941053749523462,0.26387622116951187,13.039506585049155,0.06963066009870114,0.49659354194389105
ISIC_0025103,885.2037952142459,0.914244455394352,0.20524469036740572,10.672828788721942,0.04212538292401225,0.39787483984079586
ISIC_0032815,114.58110183639397,0.9664263234786331,0.6704307994333696,1.9413541086996846,0.4494774568288671,0.7682986092507892
ISIC_0030783,813.4964756074941,0.909125643012517,0.6001493982341647,7.0854127249118894,0.36017930020083,0.6736522533851204
ISIC_0027938,1425.450751252087,0.8014272254117414,0.0962390239758069,18.23273604155073,0.009261949735815934,0.24628735771079663
ISIC_0031610,743.6558857354851,0.9217374119897118,0.1585969977238592,8.064648488221108,0.025153007687021802,0.48726335246552455
ISIC_0031652,691.6847078464107,0.9144941075738546,0.19571333250661505,9.169352624744946,0.038303708520844866,0.43503866416188786
ISIC_0028539,175.53952142459656,0.9419611662587526,0.6733732154645455,2.6776924503802637,0.4534314873050612,0.7610491230873299
ISIC_0024306,306.580537933593,0.968945312234707,0.2457612048543005,4.036149137451307,0.06039856981143746,0.6180437196807127
ISIC_0025412,136.9973622704507,0.9739133892710424,0.5901529002722865,2.434438879614171,0.3482804456997914,0.6981384042645034
ISIC_0029585,1115.0156445928403,0.925346408282406,0.284601365235149,9.59670191059173,0.08099793709371068,0.5829980151976454
ISIC_0024430,875.8648376924507,0.9376591027177599,0.18424997934408432,7.758401038768319,0.0339480548882955,0.5929842254384974
ISIC_0025132,646.6628825820812,0.9208118208857343,0.5011071515233151,6.8340641810424785,0.2511083773078107,0.6243193821858387
ISIC_0026357,520.3750732702654,0.9424904144243255,0.44692653723595926,5.913444629938788,0.19974332968572528,0.6314394392316106
ISIC_0027918,615.8851381932851,0.9371938259213183,0.6131965577829291,5.101291040623262,0.37601001847683313,0.7506755231942748
ISIC_0024660,860.4133333333333,0.8955567025011553,0.5165741640380671,7.975388610647375,0.2668488669516279,0.6442528549074248
ISIC_0027363,1500.612290855129,0.7990075116327873,0.34296403986319984,13.639120756816917,0.11762433263928654,0.4839571338177553
ISIC_0032082,496.4848451122241,0.9629419810484844,0.2860371579155528,5.306807642366908,0.08181725570840687,0.613491762890902
ISIC_0026282,1025.850869968466,0.9317828338790227,0.2822937617096082,10.309501020218883,0.07968976790016104,0.44957735290113277
ISIC_0033233,442.94998330550925,0.9456142983280236,0.5749007763004274,4.616835466518272,0.330510902590834,0.7555284503523987
ISIC_0033622,566.6372621035058,0.921594393750701,0.5720580066658537,5.8597588573548505,0.3272503629905099,0.712121114320191
ISIC_0030230,1166.0005268039324,0.909028281089964,0.15985612455219989,8.893029122611761,0.025553980556848443,0.5411669685295666
ISIC_0031506,742.2589055833797,0.9067955337987786,0.1963216938363147,11.033329623446486,0.03854220747075968,0.3911717888176961
ISIC_0028549,833.1014913745129,0.8887230045843766,0.5651641927938618,7.277429048414023,0.3194105648163374,0.6857800448022278
ISIC_0025003,1704.6676572064555,0.8881855157822364,0.179395126870677,12.697410498979783,0.032182611544946296,0.493178080883086
ISIC_0033201,732.5926061955108,0.9406120066486313,0.31361172082383154,7.542426265998886,0.09835231143808484,0.5958252239139734
ISIC_0025505,1053.7383008718234,0.9414340515052968,0.2688387015093266,8.672042292710072,0.0722742474292208,0.5441529128508482
ISIC_0030534,531.5104359117048,0.9661838582761451,0.3045701178721897,4.640593581895753,0.09276295670067952,0.7133823266125934
ISIC_0030244,767.2663550361714,0.9128010015447867,0.4774043176809135,7.326982007048786,0.2279148825403786,0.6291043318326521
ISIC_0026047,830.452190688184,0.9372204110409923,0.31626806503283167,7.946726024856242,0.10002548895961143,0.6109503346759829
ISIC_0026019,222.3753403821183,0.9633684169220176,0.4449942825338141,3.3351177889074375,0.19801991148778397,0.6411719228005375
ISIC_0026046,315.5946429233908,0.9660886403107022,0.5557930210323464,3.453978853644963,0.3089058822282622,0.7115629250728029
ISIC_0029639,721.926807642367,0.9381077306368952,0.3171628204736265,7.518482656278983,0.10059225469078584,0.5741132656269549
ISIC_0034068,220.30130217028375,0.9705248410217953,0.5922911249665888,2.6741383787794466,0.35080877671418725,0.7756657729004118
ISIC_0031452,650.1081877202745,0.9317111233677107,0.5168118595928141,6.085401595251345,0.26709449821578257,0.6885498087183525
ISIC_0029090,488.6334891485809,0.9007959488456018,0.34936807888018195,7.23611574846967,0.12205805454042903,0.5414874995640023
ISIC_0027749,203.22619922092377,0.9550724505115397,0.6335626281741802,2.711393062511594,0.40140160381897455,0.7582592490377982
ISIC_0027834,343.08015581524756,0.9558963825443847,0.5048606009160598,4.202404006677796,0.254884226357325,0.6443744031223418
ISIC_0028310,690.6641884622517,0.9327058040543467,0.2916775729564587,9.329393433500275,0.08507580656577027,0.471961775127904
ISIC_0029864,119.8481061027639,0.9694909916135177,0.570601106494719,2.0683917640511966,0.3255856227329976,0.7392779530215111
ISIC_0032417,559.9613392691523,0.9523935463431012,0.19442306342901997,5.436612873307365,0.037800327593124725,0.5833992090457911
ISIC_0030628,520.2007456872567,0.9388951060265214,0.17697757311056989,6.671515488777594,0.03132106138410711,0.4614788229009617
ISIC_0033299,308.93119272862174,0.9168197269439358,0.3345353207196436,6.0640734557595986,0.1119138808089948,0.4978118361486511
ISIC_0033763,387.24179929512144,0.9708088265031198,0.2699470954896598,4.028458542014468,0.0728714343633035,0.66395313559429
ISIC_0027669,168.32743090335742,0.9821495689178682,0.38235662631145556,3.430543498423298,0.14619658968427807,0.6476442098629391
ISIC_0028324,506.92966425524025,0.9048015515864399,0.5760103814711828,5.144281209423113,0.33178795956257745,0.7050076341659164
ISIC_0030058,1037.2069226488593,0.8825010916393647,0.5708209135030697,8.430480430346876,0.32583651529247903,0.6824587080006436
ISIC_0032503,283.39419773696903,0.9548314564717486,0.6828265425497803,2.992194398070859,0.46625208721048683,0.7736879602215047
ISIC_0026949,746.746904099425,0.8978676180838339,0.5217644142246788,7.491797440178075,0.2722381039512222,0.6072050893393574
ISIC_0026731,362.0818289742163,0.9096758695273262,0.5941862972574457,4.553667223149694,0.3530573558485135,0.7037364194985545
ISIC_0024935,735.5102207382673,0.8854938796361563,0.4264633967976501,8.009081803005007,0.18187102880818995,0.6093119889766804
ISIC_0025137,249.1547838990911,0.936786308601403,0.6201780025653724,3.242567241699129,0.3846207548659751,0.7327718748649267
ISIC_0029738,739.9994769059543,0.9245364567199444,0.16703126942448798,7.541061027638657,0.027899444965555895,0.558989688808999
ISIC_0032935,788.6888814691152,0.8335850510038909,0.5811963503889934,7.713366722314971,0.33778919770548566,0.6603573996513937
ISIC_0026383,1137.1230940456317,0.9193257710950573,0.18789633329254707,9.64093489148581,0.03530503206478393,0.4847940006411857
ISIC_0026206,580.8823260990539,0.9188258425039719,0.673233099900961,4.9755481357818585,0.4532428068022574,0.7455138637017369
ISIC_0031794,370.33434242255606,0.9429264774393854,0.5330210997383901,4.653370432201818,0.28411149276632275,0.687364861907133
ISIC_0030727,640.6968985345947,0.886032912033916,0.4445154107798888,7.621929141161193,0.19759395042081332,0.5907110043476647
ISIC_0029081,832.52088295307,0.945452900453086,0.24971077017980303,8.373429790391393,0.06235546874379041,0.4721616971140627
ISIC_0030854,556.9260582452233,0.9350158407106735,0.506380106098921,5.678452977184193,0.2564208118527545,0.649500403038408
ISIC_0025777,541.645460953441,0.9730608394703337,0.32181460475006757,4.733377851975515,0.1035646398304422,0.6663525686028908
ISIC_0033539,358.13965498052306,0.9323813438811338,0.5491134599376649,5.464500092747171,0.30152559188471356,0.6441284976191111
ISIC_0028573,464.66487108143184,0.9157788212147242,0.42958224189148214,6.535737340011129,0.18454090254851188,0.5451984676421707
ISIC_0027959,362.7716008161751,0.9661367704529363,0.3224222197167451,4.499970320905213,0.10395608776707306,0.6702302722896576
ISIC_0026355,211.14509367464296,0.9482849413317682,0.5487964271856319,3.165906139862735,0.30117751849171465,0.7262510089844263
ISIC_0034287,126.22423669078097,0.9633833431401123,0.6888235005682808,2.17264700426637,0.4744778149351403,0.7690920447994013
ISIC_0031696,148.6518901873493,0.964559092559739,0.6703729195612613,2.1089927657206458,0.4493998512810894,0.7739388623583585
ISIC_0032497,1341.7136227045078,0.8952223227843962,0.21438216415537842,13.707709144871085,0.045959712307943615,0.39769315162305185
ISIC_0028220,802.1592506028566,0.8940976319308452,0.3518614421399413,9.564563160823596,0.12380647446479925,0.49168772542927797
ISIC_0033895,525.6156223335189,0.9540913416995223,0.2164960509927541,5.91403821183454,0.046870540095457186,0.5321616339197084
ISIC_0027502,1225.7749619736596,0.9283390994353774,0.26352117327831337,9.95089964756075,0.06944340876597885,0.5460955201091973
ISIC_0027578,425.8393767390094,0.9618843555615507,0.310215205353589,5.639168985345948,0.09623347363256937,0.5869441098008065
ISIC_0029124,424.32283806343906,0.9469960178769607,0.3407525037641327,4.929782971619366,0.11611226882152527,0.6768103384565862
ISIC_0026195,313.12223335188287,0.9401372910538354,0.5076048922106339,4.232253756260434,0.2576627265961692,0.653006709685941
ISIC_0025854,555.2635429419402,0.9379921436351419,0.23701551214672978,7.1220255982192535,0.05617635299817662,0.5129303620961578
ISIC_0030013,403.19734001112965,0.9013687298519453,0.30532007702529307,7.137017250973845,0.09322034943473088,0.4787563384961379
ISIC_0029718,473.67133370432214,0.9349937938164319,0.5458825119450886,4.984455574104991,0.2979877168474799,0.6943446745377968
ISIC_0028275,1279.7525319977742,0.910961703888903,0.26422431897575804,10.708851790020404,0.06981449073820313,0.5405188596985524
ISIC_0029988,146.9331960675199,0.9468459564612045,0.4715231545046476,3.346878130217028,0.22233408523401377,0.6569998613668824
ISIC_0029237,181.00946392135037,0.9639382584499806,0.7208189384129569,1.984459283991838,0.5195799419747821,0.8254373275861704
ISIC_0029848,1306.5741977369694,0.9040505852515341,0.18960724965075765,11.969768132071971,0.03595090912012473,0.42162785850508816
ISIC_0028623,549.4917974401781,0.9591343677867262,0.2692626020999518,5.694231125950659,0.07250234888963696,0.6226574965725991
ISIC_0031695,603.6966240029681,0.9598318783916433,0.1985932037292746,5.481873492858469,0.03943926056745717,0.5406335110057644
ISIC_0030858,903.6058542014465,0.950444270793275,0.29779233499326635,7.105234650343163,0.08868027478074177,0.6366651758154599
ISIC_0025572,492.16803190502674,0.925248950007119,0.3764123507365792,6.35092190688184,0.1416862577870375,0.5677791368865981
ISIC_0028059,615.4507660916343,0.933787007769383,0.5836266351277111,5.39188276757559,0.34062004923049444,0.7290267774282939
ISIC_0026023,1483.8721906881844,0.9050090640898808,0.279058683865806,11.630224448154332,0.07787374904091586,0.569845597969313
ISIC_0032574,697.53000556483,0.9268158901888807,0.3060815043314938,8.720990539788534,0.09368588729383023,0.557454924066415
ISIC_0027130,1449.8489742162863,0.8839692579614515,0.2095948400145576,15.243312928955667,0.043929996960727996,0.3453819751005678
ISIC_0029187,570.5430421072157,0.9396196371721438,0.47654638666223736,5.927579298831385,0.22709645864083464,0.7053111507422574
ISIC_0031298,1024.7493043962156,0.9237837940925206,0.42326190786514145,8.654160638100535,0.17915064264963948,0.6061113948925718
ISIC_0031775,700.3101539603043,0.867984530891424,0.5079165804305781,7.390754961973661,0.2579792526762919,0.6379949740528937
ISIC_0025487,457.2914041921722,0.9206735012797527,0.3320573014189954,6.645275459098498,0.11026205142566559,0.5090253021847075
ISIC_0030809,528.6452680393246,0.9316981234474444,0.5453430806422471,5.671244667037652,0.29739907560437645,0.6596549537920467
ISIC_0033940,142.14367649786684,0.9629601094643465,0.6831186359987241,2.1663439065108516,0.4666510708487573,0.807824945347057
ISIC_0031683,1157.0837989241327,0.790609893064562,0.47384015783801126,11.83344092005194,0.22452449517995143,0.57205215531943
ISIC_0025828,547.1069152290855,0.9355906394924869,0.1685012630427073,6.771689853459469,0.02839267564698764,0.49328521101936074
ISIC_0031082,236.0428417733259,0.9464979239191224,0.6413878121190784,3.134513077351141,0.41137832553489817,0.7391370747702021
ISIC_0030799,79.051285475793,0.9707234941222873,0.6452515423744554,1.5598070858838808,0.4163495529366136,0.7836476865595136
ISIC_0032905,268.0874123539231,0.9508334359075397,0.5894677165648019,3.6110183639398987,0.34747218887212167,0.6875028194577062
ISIC_0030686,1067.9026488592094,0.9072556736265931,0.4844675668188564,8.694590984974955,0.23470882329938306,0.6429173422628581
ISIC_0027732,1348.3532405861622,0.8928459359307853,0.153130947047234,11.59145984047487,0.023449086943582786,0.4484400410805397
ISIC_0032987,742.8086737154515,0.9152550709600893,0.3974464321351578,8.110547208310145,0.15796366641696657,0.5316158318347746
ISIC_0030871,472.2321016508997,0.9546240595128086,0.5340593533640786,4.537774067890929,0.2852193929156578,0.6715370708556547
ISIC_0029095,1538.416857725839,0.8565211684621674,0.4162249213765695,13.356201075867183,0.17324318517493148,0.5364603421369758
ISIC_0030825,852.8998887033945,0.9065450809948669,0.39226867014695566,8.99799295121499,0.1538747095788611,0.5371003274460069
ISIC_0024850,982.1065256909666,0.824643087387181,0.31905047347424353,12.220946021146355,0.10179320462413897,0.4504665230250958
ISIC_0025014,545.310358004081,0.9557202920610928,0.3438292160574993,6.096126878130218,0.11821852981471453,0.6150323546708045
ISIC_0030932,883.5379224633651,0.8731093044384188,0.36842032894171545,10.344429604897051,0.1357335387775218,0.5010200417772789
ISIC_0029360,1108.6673789649417,0.8973179890164612,0.45770232188484383,9.52963086625858,0.2094914154587772,0.5846211916761526
ISIC_0030720,968.4908328695975,0.9187355256411011,0.21924064144697056,9.442812094231128,0.04806645886207911,0.5428419775641815
ISIC_0030767,1053.9493600445185,0.8659627314372,0.4468045321912015,10.704225561120387,0.1996342899865984,0.5411277012521598
ISIC_0024463,638.4246596178816,0.9174853377811815,0.40283939049400036,7.596701910591726,0.16227957453357772,0.5618211862023574
ISIC_0029906,786.4582860322762,0.899987220450577,0.45739187507848383,8.131652754590986,0.20920732738781134,0.5924914970782014
ISIC_0030649,780.2525579669821,0.9385908027999955,0.20993202274907197,7.277058059729179,0.04407145417551687,0.5957950718982796
ISIC_0033448,853.3342941940269,0.8784913721041724,0.49058503910060286,8.781112966054534,0.24067368058934002,0.6193220240062506
ISIC_0027311,153.59082544982374,0.9481126859548302,0.5794058888811491,4.035358931552587,0.3357111840701545,0.651719277193174
ISIC_0028314,1302.7050194769058,0.8983537291170858,0.38105182390014825,10.949998145056576,0.1452004924976296,0.5207798817443592
ISIC_0026936,894.0538267482842,0.8487235943008247,0.4063842108677711,10.264303468744206,0.16514812684262106,0.5300657779324898
ISIC_0028254,628.9646150992393,0.9300696625855119,0.44033139511730557,6.815952513448338,0.19389173752595268,0.5728084467792213
ISIC_0033794,346.78524207011685,0.9380665158013579,0.5959574649069739,4.268321276201076,0.35516529997834695,0.6977767408818072
ISIC_0026765,972.5126915229085,0.9221079812658618,0.4947078240808645,7.769972175848636,0.24473583120682357,0.6193777116411745
ISIC_0032764,344.6955073270266,0.9671599255592682,0.3103110325216265,4.9716787237989255,0.09629293690463793,0.5643894562785844
ISIC_0030754,568.4363420515675,0.9085528531550126,0.458459947481606,7.389708773882397,0.21018552344483693,0.5631494590326156
ISIC_0024708,419.5132109070674,0.9338573941685364,0.509267999918271,5.443850862548692,0.25935389574075607,0.645372718470712
ISIC_0027683,701.8854646633278,0.8901046150126464,0.45625529548688404,7.987694305323685,0.20816889465982386,0.5959752736848601
ISIC_0030764,629.0801075867186,0.9246778106939249,0.5135780660480448,6.195396030421072,0.26376242992564986,0.6741338346556689
ISIC_0024848,587.5260805045444,0.932482360653766,0.41533464404803316,6.668265627898348,0.17250286654650643,0.5948801734049598
ISIC_0031640,1954.7345316267847,0.82696458164534,0.19660212463546156,21.453151548877756,0.038652395411177556,0.2882758852777719
ISIC_0029039,694.2649489890558,0.9617168456177513,0.34073760295536676,5.373515117788908,0.11610211406776914,0.7404120122503944
ISIC_0032124,301.18542385457243,0.957998197445663,0.5942815163183588,3.341899462066407,0.35317052063764776,0.7419386135438698
ISIC_0031439,297.3806010016695,0.9404525113748174,0.6627954420888945,3.311344833982564,0.43929779805381314,0.7672652303057902
ISIC_0031874,638.0711333704323,0.9398064463811787,0.4041252718430541,6.3474605824522365,0.16331723534222234,0.614854917719364
ISIC_0025072,176.0158597662771,0.966367088032943,0.5871201332773673,2.621253941754776,0.34471005089963364,0.7253808827245967
ISIC_0031922,1046.7795511036913,0.9185009383090346,0.3642573682976888,9.171715822667409,0.1326834303591581,0.5419814689808521
ISIC_0027519,739.8877833426081,0.9441651910929004,0.6118518439100674,5.234820997959563,0.37436267889614944,0.7676604878882647
ISIC_0025876,176.1408903728437,0.9555589444980755,0.618814429207406,3.048514190317196,0.3829312977952877,0.7423506792060766
ISIC_0032942,133.49631237247266,0.9706944360231309,0.6019208809071156,2.3586755703951034,0.362308746871998,0.7168607759740653
ISIC_0030895,792.2511296605452,0.9015351535609474,0.45729444760585214,7.646907809311814,0.20911821181114143,0.6331537378959983
ISIC_0032351,383.74801706547953,0.9469702116673032,0.48427163087276964,4.586503431645336,0.23451901246817206,0.6655570637386864
ISIC_0027369,1103.7990428491933,0.881116827652055,0.4954027093406242,9.324689296976445,0.24542384442203097,0.6317451697874685
ISIC_0032581,158.10581710257836,0.9855673982072783,0.20605445306282474,2.262144314598405,0.04245843762701985,0.6638470463850242
ISIC_0026689,226.26675199406415,0.9810817023428638,0.27694103655939445,2.953600445186422,0.07669633773059185,0.6657015937245744
ISIC_0033534,338.21247263958446,0.9749216475406538,0.2944182617124214,3.8137710999814503,0.08668211282976386,0.6720346967612396
ISIC_0028969,255.48861064737522,0.9713497637167151,0.5354672281061063,3.5351548877759216,0.2867251523756368,0.6659745878837523
ISIC_0032783,146.29170098312002,0.9675626899884935,0.5309383125083461,2.5072083101465403,0.2818954916892102,0.6761535423018191
ISIC_0032543,229.50285290298643,0.967946924621183,0.6643038521938188,2.8833908365794843,0.44129960803954704,0.740942540132006
ISIC_0026255,1505.8235800408086,0.8686263184718318,0.11486011921383645,13.402003338898163,0.013192846985816721,0.3774576353129556
ISIC_0028619,309.92009645705804,0.9745652021587161,0.28498424882762935,4.471912446670376,0.08121602207984817,0.5651924443621477
ISIC_0032221,1393.6668966796512,0.8283379155416039,0.34214866498379,13.2167612687813,0.11706570895018975,0.49127117013983
ISIC_0030001,233.9813615284734,0.9688995044358472,0.5389994978769255,3.032966054535337,0.29052045871157783,0.6904634934134087
ISIC_0026898,118.42077165646451,0.9734090976039491,0.5197589747741688,2.195685401595252,0.27014939185829506,0.7155103436204479
ISIC_0030835,47.814542756445924,0.9954314662067999,0.5010349529815669,1.7319235763309222,0.2510360241092409,0.6905085389075621
ISIC_0033143,332.6240845854201,0.9319257385167801,0.5993953804635481,4.47264700426637,0.35927482212104156,0.6849718378656614
ISIC_0028355,600.1894305323688,0.9400502871052299,0.3185317227396877,7.463917640511965,0.10146245839151329,0.5437849344183137
ISIC_0025022,274.43062511593394,0.9244642170646771,0.4561553116834895,4.338746058245223,0.20807766837706143,0.6222469500541304
ISIC_0028651,907.4046818772027,0.882657734783005,0.40705771138985064,9.162522723056949,0.16569598040194294,0.5585323182135972
ISIC_0032233,487.6919384158783,0.9553908921489437,0.544002424029361,4.746258579113337,0.2959386373498208,0.6816483521177579
ISIC_0033893,429.9858987200891,0.9367726374653743,0.4926858112545545,4.993889816360602,0.24273930861155854,0.6667268356924296
ISIC_0029294,1263.9110703023557,0.8519755216796209,0.4623537645317629,10.857024670747544,0.21377100357669288,0.5902042572735594
ISIC_0024435,759.5759302541272,0.88574709867785,0.35957938936064227,9.233255425709517,0.12929733725297238,0.539030799526651
ISIC_0033109,768.9489148580969,0.9324738785426038,0.21297811332961408,8.25480244852532,0.045359676757441944,0.4934520340408346
ISIC_0029296,1239.2374809868297,0.9038727194438186,0.43615579390579295,10.021877202745317,0.19023187655759252,0.5917916384324595
ISIC_0026380,310.74621777035804,0.9544129425865024,0.6930939704726548,2.928736783528102,0.48037925190554914,0.8007038765532949
ISIC_0028816,506.24423298089414,0.9678701376793613,0.33075897698478746,5.432546837321462,0.10940150085602315,0.6079846176129713
ISIC_0027351,612.6228677425338,0.8963697600834667,0.5914198317031232,6.132057132257466,0.3497774173317505,0.6935655137938256
ISIC_0026840,543.9648376924505,0.9331969705441497,0.19636660405901163,7.143312928955667,0.03855984318966864,0.516301403941398
ISIC_0030248,177.29165275459096,0.9715770999279278,0.6547055574196469,2.217818586533111,0.4286393669161705,0.7729743699922215
ISIC_0025001,1116.2566388425155,0.8648965742496801,0.3999951257632338,10.993644963828606,0.15999610063434525,0.5504754830069026
